# File Name: qPCR_eimeria_field_faeces_FW_26012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-26 12:15:42 PM UTC
# Run End Date/Time: 2022-01-26 01:36:23 PM UTC
# Run Duration: 80 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 02:52:58 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 02:53:22 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"20","B8","38","34239.402","1928.5122","3102.866"
"21","B9","38","44383.535","2604.6792","1989.409"
"22","B10","38","35409.094","2789.8203","3253.6343"
"23","B11","38","38232.906","1901.9625","2428.8633"
"24","B12","38","23930.213","1769.6295","-136.07031"
"25","C1","38","1314421.2","203659.7","221553.47"
"26","C2","38","1342418.0","191873.81","223651.36"
"27","C3","38","1206962.8","162422.48","206836.86"
"28","C4","38","125917.11","43279.84","217431.81"
"29","C5","38","398853.88","66269.055","199371.83"
"30","C6","38","125067.266","38848.125","181964.42"
"31","C7","38","32270.395","1938.0819","4287.4863"
"32","C8","38","34619.2","3063.134","2872.9697"
"33","C9","38","25587.148","2152.6018","2312.9182"
"34","C10","38","25731.543","1142.1941","712.5931"
"35","C11","38","25502.158","1212.0012","1405.152"
"36","C12","38","28194.436","1807.0076","848.04987"
"37","D1","38","1112456.6","173309.48","216790.61"
"38","D2","38","1073248.1","153037.11","204213.08"
"39","D3","38","1129980.2","151193.55","215175.78"
"40","D4","38","37877.69","2646.6553","3724.7063"
"41","D5","38","34608.637","2733.208","3755.5654"
"42","D6","38","19642.527","1207.5646","2225.3762"
"43","D7","38","38671.297","3635.8582","2567.2085"
"44","D8","38","27280.533","1068.6833","2277.8154"
"45","D9","38","24299.877","1133.798","2639.189"
"46","D10","38","32888.09","2263.6833","2035.4946"
"47","D11","38","24277.44","2247.6333","2245.587"
"48","D12","38","25999.27","1814.8573","2287.11"
"49","E1","38","455735.2","86329.96","230652.48"
"50","E2","38","541185.9","93144.66","227370.25"
"51","E3","38","378798.88","63953.973","163641.45"
"52","E4","38","28138.676","1830.4409","2410.4292"
"53","E5","38","27936.85","1262.7749","3290.5186"
"54","E6","38","22717.71","1663.7162","2674.89"
"55","E7","38","27814.21","1559.284","3635.459"
"56","E8","38","21453.945","1459.5531","1441.3357"
"57","E9","38","21935.146","1324.2316","2396.6726"
"58","E10","38","26528.479","2419.317","1893.3743"
"59","E11","38","33943.82","2663.834","3268.351"
"60","E12","38","74507.4","7047.789","3744.3884"
"61","F1","38","479692.6","85776.72","209335.06"
"62","F2","38","515124.22","88385.805","218791.06"
"63","F3","38","452051.06","73028.99","180686.3"
"64","F4","38","27902.883","1444.4463","3732.3884"
"65","F5","38","26942.059","2184.5188","2963.168"
"66","F6","38","44478.504","4289.826","4953.1445"
"67","F7","38","25274.719","2196.045","2636.2622"
"68","F8","38","17310.66","1093.4866","1413.5107"
"69","F9","38","27029.375","1061.5546","2400.416"
"70","F10","38","22011.77","1388.8657","1133.2162"
"71","F11","38","31093.822","1871.9613","2305.849"
"72","F12","38","46668.285","3508.7217","1874.0537"
"73","G1","38","374131.4","76362.18","205950.47"
"74","G2","38","439628.1","83383.7","221534.64"
"75","G3","38","393830.03","72148.914","195808.2"
"76","G4","38","29521.02","2387.2969","2701.2031"
"77","G5","38","27841.975","2248.6917","3800.094"
"78","G6","38","23690.203","1356.2089","3024.9116"
"79","G7","38","33116.582","2902.028","4555.5605"
"80","G8","38","34294.195","2429.5322","2632.769"
"81","G9","38","21018.006","1320.7903","2803.2852"
"82","G10","38","21757.273","1948.6","1448.3721"
"83","G11","38","27260.098","2221.49","1700.717"
"84","G12","38","30374.145","914.3839","1035.6365"
"85","H1","38","1358392.6","226571.34","234540.92"
"86","H2","38","1267986.5","195902.14","218380.62"
"87","H3","38","1208641.0","172957.27","206042.06"
"88","H4","38","29646.023","2462.2651","2010.4391"
"89","H5","38","37762.34","3128.8926","3107.3894"
"90","H6","38","24894.146","392.14706","1483.6492"
"91","H7","38","47196.246","3992.797","3344.1135"
"92","H8","38","15174.484","321.75336","974.0699"
"93","H9","38","13998.844","54.501213","1106.9594"
"94","H10","38","50522.277","4518.0835","4568.229"
"95","H11","38","25842.09","1371.1534","1888.5623"
"96","H12","38","63398.523","775.3722","108.81947"
"1","A1","38","340516.12","74787.6","201418.53"
"2","A2","38","398787.62","81266.44","215771.33"
"3","A3","38","319445.03","69821.414","214489.44"
"4","A4","38","366424.6","69190.8","174460.44"
"5","A5","38","439592.06","77559.0","178935.34"
"6","A6","38","355017.72","66971.79","185132.22"
"7","A7","38","14038.613","-103.07789","-30.091282"
"8","A8","38","18414.703","476.93365","980.72705"
"9","A9","38","13224.504","205.80803","1378.8278"
"10","A10","38","20849.14","864.8007","2302.402"
"11","A11","38","31010.123","396.2589","2374.755"
"12","A12","38","26041.006","748.88586","1893.0558"
"13","B1","38","866106.25","161940.27","199562.33"
"14","B2","38","899619.56","154431.94","201951.92"
"15","B3","38","887194.3","143432.28","199212.28"
"16","B4","38","355458.78","65924.87","177575.38"
"17","B5","38","342516.28","65514.8","188924.6"
"18","B6","38","401819.88","69547.305","178168.55"
"19","B7","38","35177.26","2798.369","3335.4329"
"20","B8","38","29107.568","1267.5552","2569.88"
"21","B9","38","38716.22","1467.2118","1636.6718"
"22","B10","38","30150.182","2255.0627","3137.6648"
"23","B11","38","33919.625","1969.7626","2098.319"
"24","B12","38","18556.705","1484.2339","-568.32135"
"25","C1","38","874063.1","158597.06","213930.61"
"26","C2","38","899818.25","151332.31","216202.72"
"27","C3","38","809072.56","129291.266","199704.28"
"28","C4","38","105776.766","41699.01","209488.81"
"29","C5","38","283162.0","58628.273","190280.55"
"30","C6","38","93718.38","36607.04","175637.31"
"31","C7","38","27856.066","1635.6434","4062.837"
"32","C8","38","29780.541","2614.0422","2305.483"
"33","C9","38","20595.898","1759.6676","2132.8552"
"34","C10","38","19630.447","829.54333","812.15344"
"35","C11","38","21132.031","1295.9381","1086.9536"
"36","C12","38","23755.42","1547.2462","757.6059"
"37","D1","38","719234.3","132801.42","207141.53"
"38","D2","38","698988.44","118770.49","196729.52"
"39","D3","38","737316.8","118538.586","207019.22"
"40","D4","38","32122.53","2361.5154","3001.2244"
"41","D5","38","31315.865","2593.1746","3401.641"
"42","D6","38","18011.527","857.0662","1683.7476"
"43","D7","38","34950.97","3108.686","2593.208"
"44","D8","38","22842.545","678.59906","2187.6245"
"45","D9","38","21291.715","596.961","2069.8557"
"46","D10","38","28433.4","2035.4386","1678.9509"
"47","D11","38","20709.088","1576.6223","1851.0629"
"48","D12","38","22190.625","1552.9432","1771.3967"
"49","E1","38","380466.28","79716.65","220462.16"
"50","E2","38","433885.22","84881.19","219547.98"
"51","E3","38","224255.34","49445.617","157369.72"
"52","E4","38","25704.654","1663.8097","2270.122"
"53","E5","38","23171.781","952.01685","2738.9092"
"54","E6","38","21258.318","1516.92","2622.3733"
"55","E7","38","24749.385","1595.2314","3476.2305"
"56","E8","38","20351.32","876.1857","1315.1603"
"57","E9","38","17872.75","1353.3159","1766.0918"
"58","E10","38","23149.406","2178.1143","1232.6028"
"59","E11","38","28140.596","2442.6653","2457.6377"
"60","E12","38","63115.176","6123.508","2803.5361"
"61","F1","38","463323.44","89372.305","200147.73"
"62","F2","38","401740.38","77265.336","210565.83"
"63","F3","38","334122.47","62392.11","174459.19"
"64","F4","38","24919.482","770.3342","3087.3481"
"65","F5","38","23199.695","1736.3975","2479.574"
"66","F6","38","38700.508","3316.6836","4747.392"
"67","F7","38","21442.867","1369.9829","2266.2007"
"68","F8","38","14585.753","884.5364","1225.8927"
"69","F9","38","23225.613","1064.5768","2250.2563"
"70","F10","38","18362.236","1056.8527","844.16724"
"71","F11","38","26857.904","1634.4515","2083.0925"
"72","F12","38","40293.117","2645.9028","1595.2699"
"73","G1","38","237109.06","58539.594","198213.1"
"74","G2","38","308412.06","68442.02","211766.33"
"75","G3","38","298245.56","62293.7","186967.23"
"76","G4","38","25040.691","1605.2983","2058.9478"
"77","G5","38","23868.006","1590.2755","3248.7803"
"78","G6","38","20278.518","1095.4275","2678.959"
"79","G7","38","29290.924","1972.0985","3647.4395"
"80","G8","38","30647.17","2414.4172","2111.9329"
"81","G9","38","17701.418","855.72363","2208.0166"
"82","G10","38","17318.057","1358.0276","936.59296"
"83","G11","38","22856.604","1866.55","1769.7043"
"84","G12","38","25814.768","505.91196","322.57654"
"85","H1","38","887544.56","173997.3","225468.72"
"86","H2","38","832822.3","151038.72","210324.84"
"87","H3","38","793852.7","135008.44","197864.45"
"88","H4","38","24752.146","2325.826","1455.9403"
"89","H5","38","31035.145","2044.6464","2181.3086"
"90","H6","38","20254.105","535.4301","962.7225"
"91","H7","38","40323.953","3113.3003","2376.2693"
"92","H8","38","12470.903","-96.843575","624.9836"
"93","H9","38","11089.465","-242.06995","1031.507"
"94","H10","38","46363.625","4312.8296","4567.9917"
"95","H11","38","22477.078","642.1568","1547.4579"
"96","H12","38","54484.72","-605.1947","-401.9805"
"1","A1","39","464375.94","89552.5","207845.56"
"2","A2","39","571255.7","100633.41","222010.06"
"3","A3","39","478301.34","86317.05","220609.64"
"4","A4","39","518356.7","83906.19","179896.4"
"5","A5","39","544453.6","84759.71","184661.6"
"6","A6","39","425620.34","71497.94","191199.64"
"7","A7","39","18096.166","-529.6122","1.7217387"
"8","A8","39","22578.26","872.1419","1343.6595"
"9","A9","39","16757.547","-136.82219","1310.7911"
"10","A10","39","24980.389","1231.2898","2645.2988"
"11","A11","39","34531.7","991.66516","2819.6367"
"12","A12","39","31225.736","1876.803","2268.8613"
"13","B1","39","1314894.4","211610.7","207598.06"
"14","B2","39","1356776.8","198997.47","208826.89"
"15","B3","39","1334964.1","183644.45","206542.72"
"16","B4","39","553001.6","86350.26","186039.25"
"17","B5","39","646563.44","95947.86","195608.1"
"18","B6","39","545205.1","82292.19","184204.62"
"19","B7","39","40049.395","2910.9116","3932.0244"
"20","B8","39","34818.09","1325.8912","3249.466"
"21","B9","39","44303.637","2093.4763","1991.3292"
"22","B10","39","34292.45","2653.3809","3202.637"
"23","B11","39","38869.523","1847.6511","2660.376"
"24","B12","39","24368.602","1344.7246","-38.48888"
"25","C1","39","1344908.6","208738.56","221924.34"
"26","C2","39","1372268.9","196069.64","224552.58"
"27","C3","39","1236365.5","165324.0","207099.52"
"28","C4","39","125294.72","43309.87","217194.06"
"29","C5","39","482943.6","74448.64","199355.75"
"30","C6","39","145502.45","40653.547","182182.0"
"31","C7","39","33747.895","2498.0322","4086.549"
"32","C8","39","34132.64","2827.1248","2982.3828"
"33","C9","39","25348.021","2016.8319","2634.399"
"34","C10","39","25073.14","1338.1333","1598.7485"
"35","C11","39","25527.08","1045.3204","1428.9346"
"36","C12","39","28574.04","1520.0061","863.55695"
"37","D1","39","1158605.4","179017.75","216762.06"
"38","D2","39","1117278.6","157969.56","204412.02"
"39","D3","39","1173623.5","156646.34","215265.88"
"40","D4","39","38698.9","2220.9885","3701.4578"
"41","D5","39","34190.664","2480.094","3691.4492"
"42","D6","39","18646.299","894.9738","1974.555"
"43","D7","39","37838.66","3683.8645","2770.5327"
"44","D8","39","26516.209","900.42365","2419.1182"
"45","D9","39","24600.502","898.01587","2023.2452"
"46","D10","39","33189.457","2268.8977","2360.4617"
"47","D11","39","24218.105","1759.7357","2095.8765"
"48","D12","39","26194.697","2018.9423","2358.3162"
"49","E1","39","519895.47","94879.625","230052.11"
"50","E2","39","608894.75","100861.52","226968.03"
"51","E3","39","434947.88","70441.4","163539.0"
"52","E4","39","28494.623","1699.1421","2313.1313"
"53","E5","39","26448.174","1428.9386","3098.13"
"54","E6","39","22394.162","1795.0089","2713.2354"
"55","E7","39","27352.586","1988.088","3887.427"
"56","E8","39","22501.006","972.9263","1692.648"
"57","E9","39","21717.422","1517.47","2095.219"
"58","E10","39","27645.86","2535.8635","1624.2533"
"59","E11","39","34956.355","2588.305","2965.1387"
"60","E12","39","74669.64","7306.358","3605.4055"
"61","F1","39","548370.2","95423.125","209145.42"
"62","F2","39","588849.6","97457.28","219049.98"
"63","F3","39","513953.7","79960.305","181283.11"
"64","F4","39","29177.443","1155.6749","3224.2617"
"65","F5","39","26493.695","2062.1394","2746.7437"
"66","F6","39","44624.914","4132.6655","4647.4575"
"67","F7","39","26115.436","1923.9556","2465.076"
"68","F8","39","17725.68","826.95667","1341.7932"
"69","F9","39","27235.412","1386.1575","2101.213"
"70","F10","39","22102.48","1671.5139","858.9732"
"71","F11","39","30856.682","2008.4912","1824.6223"
"72","F12","39","47351.035","3405.5718","1651.6292"
"73","G1","39","429479.9","83959.75","205691.17"
"74","G2","39","504424.4","91348.766","221369.77"
"75","G3","39","450002.75","78659.56","195367.22"
"76","G4","39","29531.102","2219.4219","2680.954"
"77","G5","39","27559.086","1597.2548","3731.209"
"78","G6","39","24243.93","1569.8989","2989.8186"
"79","G7","39","33270.26","2796.2751","4124.2344"
"80","G8","39","34879.26","2990.1484","2418.1255"
"81","G9","39","21496.615","1496.034","2268.6794"
"82","G10","39","20910.05","1609.9806","1335.316"
"83","G11","39","27820.824","2409.2534","2156.9194"
"84","G12","39","31317.72","620.0624","959.8765"
"85","H1","39","1392243.1","233013.92","234925.86"
"86","H2","39","1299687.4","199990.52","218383.7"
"87","H3","39","1239272.9","176867.42","205830.06"
"88","H4","39","28652.51","2433.6775","2213.4263"
"89","H5","39","36802.684","2854.06","2819.595"
"90","H6","39","25253.65","850.7039","1776.3701"
"91","H7","39","46053.793","4063.8552","3549.8457"
"92","H8","39","15657.044","348.78418","1092.8536"
"93","H9","39","13438.624","125.075424","1364.8806"
"94","H10","39","49985.234","4927.6694","4748.8706"
"95","H11","39","25719.22","1318.7028","1480.2115"
"96","H12","39","62308.973","1323.8463","-180.65994"
"1","A1","39","385976.72","81394.695","201081.44"
"2","A2","39","425916.16","85904.65","215369.0"
"3","A3","39","369354.44","77057.92","214418.4"
"4","A4","39","378737.97","71260.36","174512.11"
"5","A5","39","456514.75","80037.3","179218.83"
"6","A6","39","421146.94","74171.734","185778.84"
"7","A7","39","13345.923","75.573","-223.81633"
"8","A8","39","17347.227","298.9952","826.23584"
"9","A9","39","13354.882","-443.17194","1012.7458"
"10","A10","39","21106.107","749.898","2063.5166"
"11","A11","39","30129.479","755.4662","2371.2605"
"12","A12","39","26362.719","942.6677","1944.7938"
"13","B1","39","882206.6","165102.97","199360.12"
"14","B2","39","918072.56","157642.67","201350.03"
"15","B3","39","903879.06","146141.47","198782.39"
"16","B4","39","353769.9","65565.54","177322.58"
"17","B5","39","349510.78","66953.73","188672.83"
"18","B6","39","405802.97","70394.51","178113.44"
"19","B7","39","36194.848","2320.918","3291.9119"
"20","B8","39","29084.895","1584.7567","2576.128"
"21","B9","39","38605.523","1953.9657","1881.3236"
"22","B10","39","30095.291","2687.7307","3115.6802"
"23","B11","39","33364.72","2015.1547","2432.977"
"24","B12","39","19799.287","849.8428","-269.63617"
"25","C1","39","896726.7","162515.97","214541.38"
"26","C2","39","922459.3","154792.69","216605.67"
"27","C3","39","830511.6","131485.73","200133.89"
"28","C4","39","104357.625","41050.29","209656.53"
"29","C5","39","291701.72","59662.59","190121.1"
"30","C6","39","101999.68","38041.31","175559.89"
"31","C7","39","27731.076","2181.192","4045.0325"
"32","C8","39","31002.055","2048.5354","2610.3213"
"33","C9","39","22056.633","1770.6414","2553.3743"
"34","C10","39","21837.39","1592.1892","969.48065"
"35","C11","39","22109.777","1295.359","1220.8093"
"36","C12","39","24591.123","1488.5665","676.9205"
"37","D1","39","752357.3","137549.03","207072.06"
"38","D2","39","729152.2","122917.72","196726.48"
"39","D3","39","766266.5","122443.74","207142.55"
"40","D4","39","34334.367","2083.3457","3269.2605"
"41","D5","39","31033.95","2267.9165","3211.278"
"42","D6","39","17171.584","886.35297","1982.4459"
"43","D7","39","34240.766","3168.817","2817.4727"
"44","D8","39","23767.934","626.3614","1998.134"
"45","D9","39","20300.104","409.52823","2041.4089"
"46","D10","39","28400.947","1773.5686","1946.377"
"47","D11","39","21162.256","1847.8947","1858.0881"
"48","D12","39","21727.098","1577.4502","1734.9628"
"49","E1","39","432213.66","85968.24","220727.45"
"50","E2","39","462133.0","87184.82","219578.6"
"51","E3","39","234558.7","49576.855","157713.02"
"52","E4","39","25480.38","1719.4689","2374.1624"
"53","E5","39","23047.822","740.86145","3244.0688"
"54","E6","39","20554.047","1307.4133","2754.8042"
"55","E7","39","24411.97","1476.6985","3594.1301"
"56","E8","39","19906.129","1031.5121","1364.1162"
"57","E9","39","18098.3","1301.0596","1952.7994"
"58","E10","39","22630.488","2073.2864","1706.1671"
"59","E11","39","29480.408","1905.1749","2654.7617"
"60","E12","39","62974.582","6381.135","3349.4075"
"61","F1","39","506488.1","94759.18","200661.92"
"62","F2","39","402654.7","78373.38","211570.48"
"63","F3","39","344690.72","63984.156","174393.45"
"64","F4","39","25155.479","779.8177","3239.712"
"65","F5","39","22640.275","1054.0349","2496.5742"
"66","F6","39","40843.71","3690.091","4657.706"
"67","F7","39","22144.258","1648.2253","2431.4531"
"68","F8","39","15013.228","559.65955","1453.2366"
"69","F9","39","23034.447","770.61273","2195.966"
"70","F10","39","17734.508","980.80896","990.43964"
"71","F11","39","26121.828","1840.0636","1647.5763"
"72","F12","39","39766.008","1938.6552","1340.3346"
"73","G1","39","260031.05","62704.5","197500.92"
"74","G2","39","340164.25","71956.72","211662.95"
"75","G3","39","316474.2","63859.7","186996.34"
"76","G4","39","25311.33","1665.2803","2152.6096"
"77","G5","39","24150.488","1287.6937","3629.6465"
"78","G6","39","20578.041","768.0698","2719.5623"
"79","G7","39","28605.238","2178.1335","4111.2876"
"80","G8","39","30391.027","2114.0195","1992.4989"
"81","G9","39","18357.176","842.7419","2300.3674"
"82","G10","39","18810.332","1193.2509","880.69836"
"83","G11","39","24655.965","1495.5913","2088.2256"
"84","G12","39","26340.832","647.41095","970.8545"
"85","H1","39","912306.56","177804.7","224936.02"
"86","H2","39","854093.25","154984.77","210080.27"
"87","H3","39","814093.06","137939.6","197757.14"
"88","H4","39","24937.172","2404.127","1721.209"
"89","H5","39","31437.99","2748.1504","2466.863"
"90","H6","39","20443.22","845.0965","1352.3136"
"91","H7","39","39665.613","2677.122","2745.9768"
"92","H8","39","11174.598","131.24117","652.3984"
"93","H9","39","11055.876","-35.00809","972.0387"
"94","H10","39","46326.48","4635.9272","4506.2603"
"95","H11","39","22559.688","1095.9746","1647.5133"
"96","H12","39","54309.867","-541.11554","-849.89886"
"1","A1","40","534818.9","101771.93","207573.4"
"2","A2","40","657982.94","112240.68","222764.88"
"3","A3","40","557396.1","96052.41","220705.39"
"4","A4","40","578404.0","91824.945","180136.11"
"5","A5","40","605345.4","92187.07","184899.9"
"6","A6","40","491865.12","78936.95","191109.98"
"7","A7","40","17374.11","290.3751","217.04196"
"8","A8","40","20442.709","964.4984","890.15125"
"9","A9","40","17068.838","206.448","1100.6256"
"10","A10","40","24318.686","1582.9426","2716.195"
"11","A11","40","34991.24","1380.8273","2724.0925"
"12","A12","40","32499.785","2110.797","2138.1987"
"13","B1","40","1331448.2","214481.86","207540.2"
"14","B2","40","1370128.4","201891.25","208602.62"
"15","B3","40","1350215.9","184803.31","206481.19"
"16","B4","40","610671.5","91984.336","186052.66"
"17","B5","40","703757.7","101021.09","195377.72"
"18","B6","40","599685.2","87720.0","183881.11"
"19","B7","40","40289.87","3252.9033","3891.6301"
"20","B8","40","34951.59","1716.1581","3387.5442"
"21","B9","40","43518.4","2641.8564","2067.4346"
"22","B10","40","35323.004","2981.3","3449.4417"
"23","B11","40","37585.59","1875.8223","2517.3264"
"24","B12","40","22627.482","1225.9023","-291.2772"
"25","C1","40","1368266.4","211305.95","221283.81"
"26","C2","40","1396533.8","198643.38","224025.58"
"27","C3","40","1258679.0","167429.33","207015.6"
"28","C4","40","126667.13","43378.746","217718.97"
"29","C5","40","561471.06","81568.945","199346.36"
"30","C6","40","173058.0","42348.527","182025.95"
"31","C7","40","32417.42","2906.2244","4356.57"
"32","C8","40","33602.953","2908.8083","2605.2559"
"33","C9","40","24628.797","2299.8577","2199.197"
"34","C10","40","23659.762","1453.0481","1030.0857"
"35","C11","40","25351.748","1249.3425","1384.7462"
"36","C12","40","26484.324","1672.2206","798.2384"
"37","D1","40","1195682.8","183824.1","216560.39"
"38","D2","40","1153703.4","162432.45","204518.66"
"39","D3","40","1213324.9","160211.0","215578.53"
"40","D4","40","38912.004","2927.5322","3671.9482"
"41","D5","40","35733.062","2784.2854","3673.4885"
"42","D6","40","19911.254","751.7135","1846.3977"
"43","D7","40","38819.617","3609.2778","3098.8188"
"44","D8","40","26691.1","662.263","2456.5466"
"45","D9","40","24236.533","985.71857","2340.554"
"46","D10","40","32202.021","1944.5829","2355.6848"
"47","D11","40","25478.193","1847.3549","2308.8833"
"48","D12","40","25194.467","1913.3435","2370.0718"
"49","E1","40","577715.25","102290.68","230518.03"
"50","E2","40","677493.8","108811.805","227491.12"
"51","E3","40","489863.2","75666.26","163673.28"
"52","E4","40","29425.209","1553.207","2498.5876"
"53","E5","40","26792.006","1273.9291","3304.3542"
"54","E6","40","23050.146","1541.3779","2756.5933"
"55","E7","40","27432.477","1859.481","3845.3423"
"56","E8","40","22453.025","1347.1827","1164.3593"
"57","E9","40","21394.455","1242.0405","1866.5914"
"58","E10","40","27562.48","2283.6611","1459.98"
"59","E11","40","36218.574","2278.1758","3011.869"
"60","E12","40","75081.07","6942.688","3659.652"
"61","F1","40","618727.1","106386.97","208354.69"
"62","F2","40","659740.0","105654.26","219406.72"
"63","F3","40","575545.25","86474.53","180901.05"
"64","F4","40","29618.746","1321.2307","3481.133"
"65","F5","40","25267.707","1768.5422","2762.3733"
"66","F6","40","44618.805","4186.3047","4939.2217"
"67","F7","40","25230.639","1366.512","2654.134"
"68","F8","40","17025.344","808.8748","1646.3116"
"69","F9","40","25666.357","1004.87634","2159.095"
"70","F10","40","22194.305","1792.3285","1197.1066"
"71","F11","40","31317.812","1955.5786","2390.9429"
"72","F12","40","46361.68","3148.1157","1881.7836"
"73","G1","40","492211.28","91531.26","205830.61"
"74","G2","40","574136.06","99969.19","221278.5"
"75","G3","40","508795.03","84450.85","195723.11"
"76","G4","40","29006.857","2314.9587","2230.304"
"77","G5","40","27705.432","1715.3762","3996.8296"
"78","G6","40","24385.398","1319.5458","3146.0378"
"79","G7","40","33086.457","2647.0518","4455.074"
"80","G8","40","34881.1","2597.7222","2557.9375"
"81","G9","40","21793.475","1212.1428","2470.703"
"82","G10","40","21618.445","2037.5723","1142.0"
"83","G11","40","28997.65","2195.5332","2010.0491"
"84","G12","40","30442.822","722.2307","895.9873"
"85","H1","40","1420613.2","236767.58","234813.4"
"86","H2","40","1325889.1","202973.17","217950.92"
"87","H3","40","1266855.1","180214.22","205987.62"
"88","H4","40","29556.232","2696.574","2346.3528"
"89","H5","40","36554.65","3241.8816","2545.5745"
"90","H6","40","24780.863","852.46124","1464.8438"
"91","H7","40","46818.484","3702.7698","3386.646"
"92","H8","40","16313.139","160.18864","502.8994"
"93","H9","40","13083.83","142.98851","1136.5122"
"94","H10","40","50345.516","5014.2896","4819.975"
"95","H11","40","27646.482","1300.1143","1559.0914"
"96","H12","40","63065.61","768.3501","-484.2844"
"1","A1","40","404811.3","85304.03","201134.36"
"2","A2","40","450946.06","89609.13","215657.61"
"3","A3","40","402343.4","81258.54","214427.14"
"4","A4","40","391832.94","73114.06","175062.05"
"5","A5","40","472697.66","81227.67","179320.56"
"6","A6","40","456698.25","78273.7","185558.98"
"7","A7","40","16009.093","960.8605","-188.03833"
"8","A8","40","19099.45","682.8375","813.8213"
"9","A9","40","13735.06","-153.9796","1296.4587"
"10","A10","40","21898.703","1663.8922","2593.6038"
"11","A11","40","31829.852","1297.3407","2161.1257"
"12","A12","40","27243.938","1152.3525","1992.3737"
"13","B1","40","898515.9","166967.86","199772.3"
"14","B2","40","930237.1","160430.42","201311.33"
"15","B3","40","920593.4","148393.36","198938.78"
"16","B4","40","356301.8","67200.37","177460.34"
"17","B5","40","359344.66","68082.21","188637.61"
"18","B6","40","409603.28","71130.555","178590.77"
"19","B7","40","35188.49","3371.4202","3563.9524"
"20","B8","40","29579.771","1047.7524","2795.5818"
"21","B9","40","39588.895","1726.6359","2033.2515"
"22","B10","40","30540.36","2591.1023","2912.8538"
"23","B11","40","34185.86","1829.2913","2614.1106"
"24","B12","40","20373.537","1345.0836","-267.15262"
"25","C1","40","917281.56","165660.5","214017.6"
"26","C2","40","944276.75","157732.97","216667.38"
"27","C3","40","849359.06","134480.83","199953.95"
"28","C4","40","104011.836","41710.277","209659.73"
"29","C5","40","302352.62","60699.14","190030.88"
"30","C6","40","107940.44","38517.38","175502.14"
"31","C7","40","28560.373","2220.6082","3842.231"
"32","C8","40","30608.893","2692.3845","2450.834"
"33","C9","40","22422.553","1923.7865","2234.4417"
"34","C10","40","19890.36","1489.17","1061.8483"
"35","C11","40","22302.328","1148.5303","1236.8564"
"36","C12","40","24043.162","1448.5322","889.96295"
"37","D1","40","779370.75","141676.28","206985.69"
"38","D2","40","755484.9","126785.2","197018.58"
"39","D3","40","796256.44","126462.52","206982.14"
"40","D4","40","32584.443","2375.1394","3414.8755"
"41","D5","40","30028.748","2258.0781","3458.3274"
"42","D6","40","16881.543","542.4089","1716.766"
"43","D7","40","34245.324","2705.212","2805.4783"
"44","D8","40","23824.791","127.32244","1962.1234"
"45","D9","40","20174.064","250.89352","1996.1016"
"46","D10","40","27732.824","1709.2706","1709.1744"
"47","D11","40","19859.074","1362.806","1613.8063"
"48","D12","40","21958.45","1467.529","1464.7494"
"49","E1","40","454576.16","89759.66","220966.86"
"50","E2","40","472284.6","88907.95","219731.81"
"51","E3","40","243059.05","51047.906","157670.61"
"52","E4","40","27103.96","1383.5747","2061.5107"
"53","E5","40","22637.758","1332.2012","3148.6287"
"54","E6","40","20019.451","1233.7747","2726.2847"
"55","E7","40","25002.275","1331.1141","3621.2795"
"56","E8","40","19902.96","1234.4446","1407.495"
"57","E9","40","18119.346","1234.6761","2075.0032"
"58","E10","40","21537.41","2577.5044","1446.6311"
"59","E11","40","28857.074","2406.9148","2613.4844"
"60","E12","40","63336.215","5992.5264","3228.3433"
"61","F1","40","525981.6","97801.1","200584.62"
"62","F2","40","407937.53","79132.664","211032.75"
"63","F3","40","356175.62","65800.83","174503.8"
"64","F4","40","24863.43","894.5907","3179.442"
"65","F5","40","23155.217","1726.9918","2588.0627"
"66","F6","40","40656.51","3683.3286","4745.6"
"67","F7","40","22856.201","1692.461","2870.8374"
"68","F8","40","15188.206","901.2922","1339.7798"
"69","F9","40","23346.994","1330.8224","1799.9923"
"70","F10","40","18258.803","1301.0085","837.34955"
"71","F11","40","26120.125","1927.7013","1926.3771"
"72","F12","40","41263.598","2527.7805","1348.8374"
"73","G1","40","276393.53","65393.008","197454.48"
"74","G2","40","360925.66","75593.71","211655.08"
"75","G3","40","320287.75","65234.84","187382.83"
"76","G4","40","25418.875","1932.6001","1889.0939"
"77","G5","40","25544.916","1744.094","3368.5637"
"78","G6","40","20808.168","927.9549","2790.68"
"79","G7","40","28282.908","2827.1726","3864.7573"
"80","G8","40","30205.504","2661.7659","2058.2024"
